route_id,route_short_name,direction_id,time_band,trips,median_runtime_min,p10_runtime_min,p90_runtime_min,runtime_spread_min,layovers,median_layover_min,p10_layover_min,p90_layover_min,layover_score,runtime_score,fragility_score,why,data_updated_date
10,10,0,PM Peak (15–19),8,12.0,12.0,12.0,0.0,8.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-01-16
10,10,1,AM Peak (6–9),6,15.0,14.0,15.0,1.0,6.0,0.0,0.0,1.0,0.95,0.039815521417432574,35.64,no recovery time,2026-01-16
10,10,1,Midday (9–15),3,15.0,15.0,15.0,0.0,2.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-01-16
10,10,1,Overnight (0–6),2,8.966666666666667,4.9399999999999995,12.993333333333334,8.053333333333335,2.0,0.5,0.1,0.9,0.6333333333333333,0.2503432375722095,37.19,no recovery time,2026-01-16
10,10,1,PM Peak (15–19),8,15.0,15.0,15.0,0.0,8.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-01-16
11,11,0,AM Peak (6–9),19,52.0,21.0,66.0,45.0,15.0,2.0,0.0,7.599999999999998,0.31666666666666665,0.651080914889256,50.15,"very low recovery time, high schedule variability",2026-01-16
11,11,0,Evening (19–24),26,25.0,13.0,46.0,33.0,25.0,4.0,0.8000000000000007,4.0,0.19,0.5777732385940851,41.32,high schedule variability,2026-01-16
11,11,0,Midday (9–15),36,36.5,20.0,56.0,36.0,33.0,3.0,2.2,3.8000000000000007,0.2375,0.5988438985846769,44.24,"very low recovery time, high schedule variability",2026-01-16
11,11,0,Overnight (0–6),8,24.5,13.0,32.0,19.0,7.0,2.0,1.2000000000000002,3.200000000000001,0.31666666666666665,0.4406733798488568,37.52,very low recovery time,2026-01-16
11,11,0,PM Peak (15–19),24,35.5,25.0,56.0,31.0,24.0,3.0,3.0,4.0,0.2375,0.562451806044845,42.06,"very low recovery time, high schedule variability",2026-01-16
11,11,1,AM Peak (6–9),18,42.0,18.4,51.0,32.6,15.0,1.0,0.0,7.799999999999997,0.475,0.5747953981104631,51.11,"no recovery time, high schedule variability",2026-01-16
11,11,1,Evening (19–24),25,18.0,13.0,46.0,33.0,25.0,2.0,0.40000000000000036,2.0,0.31666666666666665,0.5777732385940851,45.75,"very low recovery time, high schedule variability",2026-01-16
11,11,1,Midday (9–15),34,35.5,19.0,53.3,34.3,34.0,5.0,2.0,12.0,0.15833333333333333,0.5871695744589794,40.77,high schedule variability,2026-01-16
11,11,1,Overnight (0–6),10,34.0,13.0,42.0,29.0,8.0,2.0,2.0,3.5999999999999996,0.31666666666666665,0.5459765606614475,43.84,"very low recovery time, high schedule variability",2026-01-16
11,11,1,PM Peak (15–19),24,36.0,22.0,61.0,39.0,24.0,2.5,2.0,8.799999999999997,0.2714285714285714,0.6179115119027186,46.57,"very low recovery time, high schedule variability",2026-01-16
12,12,0,AM Peak (6–9),16,45.0,38.0,52.0,14.0,13.0,19.0,14.2,19.0,0.0475,0.3673014276656683,23.7,moderate,2026-01-16
12,12,0,Evening (19–24),21,34.0,27.0,43.0,16.0,20.0,10.0,5.0,17.0,0.08636363636363636,0.3988450113213819,26.95,moderate,2026-01-16
12,12,0,Midday (9–15),33,38.0,21.266666666666666,52.0,30.733333333333334,25.0,14.0,10.8,14.0,0.06333333333333332,0.560324526352573,35.84,high schedule variability,2026-01-16
12,12,0,Overnight (0–6),9,27.0,26.236666666666668,34.0,7.763333333333332,8.0,5.0,4.945,15.0,0.15833333333333333,0.24352372238923017,20.15,moderate,2026-01-16
12,12,0,PM Peak (15–19),23,44.0,44.0,54.0,10.0,23.0,10.0,10.0,15.600000000000001,0.08636363636363636,0.2931190307530717,20.61,moderate,2026-01-16
12,12,1,AM Peak (6–9),16,43.0,36.0,51.0,15.0,13.0,3.0,0.20000000000000018,16.400000000000002,0.2375,0.3834764268518716,31.32,very low recovery time,2026-01-16
12,12,1,Evening (19–24),22,33.0,28.0,45.0,17.0,19.0,0.0,0.0,3.0,0.95,0.41346602079490874,58.06,no recovery time,2026-01-16
12,12,1,Midday (9–15),25,43.0,38.0,49.0,11.0,24.0,0.5,0.0,5.0,0.6333333333333333,0.3132490092313534,40.96,no recovery time,2026-01-16
12,12,1,Overnight (0–6),8,28.0,22.0,30.703333333333333,8.703333333333333,6.0,0.0,0.0,15.0,0.95,0.2651905644567453,49.16,no recovery time,2026-01-16
12,12,1,PM Peak (15–19),23,56.0,43.0,56.0,13.0,23.0,3.0,0.0,10.0,0.2375,0.3502548328431263,29.33,very low recovery time,2026-01-16
13,13,0,AM Peak (6–9),9,30.0,20.0,30.0,10.0,9.0,0.0,0.0,0.0,0.95,0.2931190307530717,50.84,no recovery time,2026-01-16
13,13,0,Evening (19–24),12,22.0,22.0,24.9,2.8999999999999986,13.0,1.0,0.0,1.0,0.475,0.10734445849656063,23.07,no recovery time,2026-01-16
13,13,0,Midday (9–15),15,32.0,31.0,32.0,1.0,15.0,0.0,0.0,0.0,0.95,0.039815521417432574,35.64,no recovery time,2026-01-16
13,13,0,Overnight (0–6),6,22.0,21.0,22.0,1.0,5.0,1.0,1.0,1.0,0.475,0.039815521417432574,19.01,no recovery time,2026-01-16
13,13,0,PM Peak (15–19),9,31.0,31.0,31.0,0.0,9.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-01-16
13,13,1,AM Peak (6–9),9,27.0,21.0,27.0,6.0,7.0,3.0,2.2,8.600000000000001,0.2375,0.19923074794543294,20.27,very low recovery time,2026-01-16
13,13,1,Evening (19–24),13,25.0,25.0,29.000000000000004,4.0000000000000036,12.0,2.0,1.1,3.8000000000000007,0.31666666666666665,0.14226859124455393,19.62,very low recovery time,2026-01-16
13,13,1,Midday (9–15),15,34.0,34.0,37.599999999999994,3.5999999999999943,15.0,9.0,4.4,9.0,0.095,0.12988965392825988,11.12,moderate,2026-01-16
13,13,1,Overnight (0–6),5,25.0,12.82,25.0,12.18,4.0,2.0,2.0,2.0,0.31666666666666665,0.33557570887383775,31.22,very low recovery time,2026-01-16
13,13,1,PM Peak (15–19),9,40.0,40.0,40.0,0.0,10.0,4.0,4.0,4.0,0.19,0.0,6.65,moderate,2026-01-16
14,14,0,AM Peak (6–9),7,28.0,24.0,28.0,4.0,5.0,0.0,0.0,11.600000000000001,0.95,0.14226859124455382,41.79,no recovery time,2026-01-16
14,14,0,Evening (19–24),9,24.0,20.0,24.0,4.0,10.0,3.0,2.0,3.0,0.2375,0.14226859124455382,16.85,very low recovery time,2026-01-16
14,14,0,Midday (9–15),14,26.0,26.0,26.0,0.0,15.0,6.0,4.800000000000001,7.799999999999999,0.1357142857142857,0.0,4.75,moderate,2026-01-16
14,14,0,Overnight (0–6),3,20.0,20.0,20.0,0.0,2.0,1.5,1.1,1.9,0.38,0.0,13.3,very low recovery time,2026-01-16
14,14,0,PM Peak (15–19),11,33.0,24.0,33.0,9.0,10.0,6.0,5.7,6.799999999999997,0.1357142857142857,0.2717733209189965,21.06,moderate,2026-01-16
14,14,1,AM Peak (6–9),7,35.0,25.0,35.0,10.0,7.0,4.0,2.0,7.600000000000001,0.19,0.2931190307530717,24.24,moderate,2026-01-16
14,14,1,Evening (19–24),10,22.0,19.0,22.0,3.0,10.0,4.0,4.0,8.0,0.19,0.11063646700882021,13.29,moderate,2026-01-16
14,14,1,Midday (9–15),14,25.0,25.0,25.0,0.0,14.0,8.0,8.0,8.0,0.10555555555555556,0.0,3.69,moderate,2026-01-16
14,14,1,Overnight (0–6),3,19.0,19.0,23.8,4.800000000000001,2.0,13.0,11.4,14.6,0.06785714285714285,0.1659990201446728,12.33,moderate,2026-01-16
14,14,1,PM Peak (15–19),11,28.0,22.0,28.0,6.0,10.0,5.0,4.9,11.799999999999997,0.15833333333333333,0.19923074794543294,17.5,moderate,2026-01-16
15,15,0,AM Peak (6–9),9,23.0,22.0,23.0,1.0,9.0,7.0,5.4,9.0,0.11875,0.039815521417432574,6.55,moderate,2026-01-16
15,15,0,Evening (19–24),11,22.0,19.0,22.0,3.0,11.0,3.0,3.0,3.0,0.2375,0.11063646700882021,14.95,very low recovery time,2026-01-16
15,15,0,Midday (9–15),14,23.0,23.0,26.0,3.0,13.0,7.0,6.2,9.400000000000002,0.11875,0.11063646700882021,10.79,moderate,2026-01-16
15,15,0,Overnight (0–6),4,19.0,19.0,21.1,2.1000000000000014,4.0,3.0,3.0,3.0,0.2375,0.08010426269112185,13.12,very low recovery time,2026-01-16
15,15,0,PM Peak (15–19),16,26.0,26.0,26.0,0.0,15.0,6.0,6.0,6.0,0.1357142857142857,0.0,4.75,moderate,2026-01-16
15,15,1,AM Peak (6–9),8,23.0,20.0,23.0,3.0,8.0,5.0,1.0,6.199999999999999,0.15833333333333333,0.11063646700882021,12.18,moderate,2026-01-16
15,15,1,Evening (19–24),11,21.0,18.0,21.0,3.0,7.0,4.0,4.0,6.8000000000000025,0.19,0.11063646700882021,13.29,moderate,2026-01-16
15,15,1,Midday (9–15),14,22.0,22.0,25.0,3.0,14.0,8.0,5.6,8.0,0.10555555555555556,0.11063646700882021,10.33,moderate,2026-01-16
15,15,1,Overnight (0–6),6,18.0,18.0,20.0,2.0,1.0,1.0,1.0,1.0,0.475,0.07658189476371297,21.22,no recovery time,2026-01-16
15,15,1,PM Peak (15–19),16,25.0,25.0,25.0,0.0,15.0,7.0,7.0,7.0,0.11875,0.0,4.16,moderate,2026-01-16
16,16,0,AM Peak (6–9),17,34.0,34.0,34.0,0.0,16.0,6.0,2.0,6.5,0.1357142857142857,0.0,4.75,moderate,2026-01-16
16,16,0,Evening (19–24),24,30.0,26.0,30.0,4.0,24.0,5.0,4.0,6.0,0.15833333333333333,0.14226859124455382,14.08,moderate,2026-01-16
16,16,0,Midday (9–15),37,32.0,32.0,32.0,0.0,36.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-01-16
16,16,0,Overnight (0–6),9,26.0,23.0,34.0,11.0,8.0,5.0,3.7,10.0,0.15833333333333333,0.3132490092313534,24.34,moderate,2026-01-16
16,16,0,PM Peak (15–19),24,36.0,34.6,36.0,1.3999999999999986,24.0,4.0,3.0,4.0,0.19,0.05486789248505826,9.94,moderate,2026-01-16
16,16,1,AM Peak (6–9),17,34.0,34.0,34.0,0.0,16.0,6.0,2.0,6.5,0.1357142857142857,0.0,4.75,moderate,2026-01-16
16,16,1,Evening (19–24),24,30.0,27.0,30.0,3.0,24.0,5.0,1.0,5.0,0.15833333333333333,0.11063646700882021,12.18,moderate,2026-01-16
16,16,1,Midday (9–15),36,32.0,32.0,32.0,0.0,36.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-01-16
16,16,1,Overnight (0–6),11,27.0,26.0,34.0,8.0,7.0,2.0,1.0,11.000000000000004,0.31666666666666665,0.249098315991593,26.03,very low recovery time,2026-01-16
16,16,1,PM Peak (15–19),24,36.0,34.6,36.0,1.3999999999999986,23.0,4.0,4.0,4.0,0.19,0.05486789248505826,9.94,moderate,2026-01-16
17,17,0,AM Peak (6–9),18,43.0,43.0,57.0,14.0,16.0,6.0,6.0,8.0,0.1357142857142857,0.3673014276656683,26.79,moderate,2026-01-16
17,17,0,Evening (19–24),14,36.0,33.0,41.60000000000001,8.600000000000009,14.0,8.0,3.6,8.0,0.10555555555555556,0.26286966046002214,19.47,moderate,2026-01-16
17,17,0,Midday (9–15),20,42.0,42.0,46.000000000000014,4.000000000000014,23.0,6.0,3.0,6.0,0.1357142857142857,0.14226859124455424,13.29,moderate,2026-01-16
17,17,0,Overnight (0–6),10,33.0,33.0,52.5,19.5,7.0,6.0,3.6000000000000005,8.400000000000002,0.1357142857142857,0.4470853474464549,31.58,moderate,2026-01-16
17,17,0,PM Peak (15–19),26,44.0,44.0,60.0,16.0,22.0,10.0,5.1,10.0,0.08636363636363636,0.3988450113213819,26.95,moderate,2026-01-16
17,17,1,AM Peak (6–9),18,43.0,42.0,51.0,9.0,19.0,8.0,8.0,16.0,0.10555555555555556,0.2717733209189965,20.0,moderate,2026-01-16
17,17,1,Evening (19–24),15,40.0,35.0,40.0,5.0,14.0,0.0,0.0,18.400000000000013,0.95,0.17172786857093794,43.55,no recovery time,2026-01-16
17,17,1,Midday (9–15),25,42.0,31.866666666666667,49.0,17.133333333333333,18.0,5.0,5.0,5.0,0.15833333333333333,0.4153619265035658,30.46,moderate,2026-01-16
17,17,1,Overnight (0–6),16,35.0,3.8,45.5,41.7,10.0,2.0,0.0,7.099999999999996,0.31666666666666665,0.6335861431519771,49.1,"very low recovery time, high schedule variability",2026-01-16
17,17,1,PM Peak (15–19),24,49.0,49.0,59.0,10.0,25.0,7.0,7.0,11.0,0.11875,0.2931190307530717,21.74,moderate,2026-01-16
19,19,0,AM Peak (6–9),8,29.5,26.0,31.0,5.0,6.0,6.0,2.0,10.0,0.1357142857142857,0.17172786857093794,15.05,moderate,2026-01-16
19,19,0,Evening (19–24),11,29.0,23.0,29.0,6.0,11.0,7.0,5.0,11.0,0.11875,0.19923074794543294,16.11,moderate,2026-01-16
19,19,0,Midday (9–15),14,35.0,35.0,35.0,0.0,15.0,4.0,3.4000000000000004,4.0,0.19,0.0,6.65,moderate,2026-01-16
19,19,0,Overnight (0–6),4,24.5,23.0,26.0,3.0,5.0,10.0,9.4,11.0,0.08636363636363636,0.11063646700882021,9.66,moderate,2026-01-16
19,19,0,PM Peak (15–19),11,39.0,34.0,39.0,5.0,9.0,13.0,13.0,16.2,0.06785714285714285,0.17172786857093794,12.68,moderate,2026-01-16
19,19,1,AM Peak (6–9),7,25.0,24.0,31.0,7.0,7.0,0.0,0.0,3.200000000000003,0.95,0.22496585339725225,46.75,no recovery time,2026-01-16
19,19,1,Evening (19–24),10,24.0,24.0,26.1,2.1000000000000014,11.0,0.0,0.0,0.0,0.95,0.08010426269112185,38.06,no recovery time,2026-01-16
19,19,1,Midday (9–15),15,36.0,36.0,36.6,0.6000000000000014,14.0,0.0,0.0,0.0,0.95,0.02427593647796628,34.71,no recovery time,2026-01-16
19,19,1,Overnight (0–6),5,26.0,24.8,26.0,1.1999999999999993,2.0,0.0,0.0,0.0,0.95,0.04740116527864642,36.09,no recovery time,2026-01-16
19,19,1,PM Peak (15–19),10,36.0,35.7,36.0,0.29999999999999716,11.0,0.0,0.0,0.0,0.95,0.012287108775043404,33.99,no recovery time,2026-01-16
20,20,0,AM Peak (6–9),10,34.0,28.0,35.0,7.0,9.0,8.0,7.0,8.2,0.10555555555555556,0.22496585339725225,17.19,moderate,2026-01-16
20,20,0,Evening (19–24),11,32.0,26.0,32.0,6.0,12.0,10.0,6.0,11.0,0.08636363636363636,0.19923074794543294,14.98,moderate,2026-01-16
20,20,0,Midday (9–15),19,32.0,32.0,38.0,6.0,19.0,8.0,5.8,8.0,0.10555555555555556,0.19923074794543294,15.65,moderate,2026-01-16
20,20,0,Overnight (0–6),5,26.0,26.0,28.0,2.0,4.0,7.0,4.6,9.4,0.11875,0.07658189476371297,8.75,moderate,2026-01-16
20,20,0,PM Peak (15–19),14,38.0,34.9,38.0,3.1000000000000014,14.0,6.0,6.0,6.0,0.1357142857142857,0.1139042836584097,11.58,moderate,2026-01-16
20,20,1,AM Peak (6–9),9,35.0,31.0,35.0,4.0,9.0,3.0,2.0,5.6000000000000005,0.2375,0.14226859124455382,16.85,very low recovery time,2026-01-16
20,20,1,Evening (19–24),12,31.5,27.0,32.0,5.0,11.0,1.0,0.0,12.0,0.475,0.17172786857093794,26.93,no recovery time,2026-01-16
20,20,1,Midday (9–15),18,35.0,35.0,38.0,3.0,18.0,5.0,4.7,9.3,0.15833333333333333,0.11063646700882021,12.18,moderate,2026-01-16
20,20,1,Overnight (0–6),8,31.0,27.0,31.0,4.0,6.0,4.0,0.5,8.0,0.19,0.14226859124455382,15.19,moderate,2026-01-16
20,20,1,PM Peak (15–19),16,38.0,34.0,38.0,4.0,13.0,14.0,14.0,15.0,0.06333333333333332,0.14226859124455382,10.75,moderate,2026-01-16
21,21,0,AM Peak (6–9),12,41.6,41.6,41.6,0.0,11.0,4.0,4.0,4.0,0.19,0.0,6.65,moderate,2026-01-16
21,21,0,Evening (19–24),15,39.65,39.65,39.65,0.0,14.0,12.0,3.3,18.0,0.07307692307692307,0.0,2.56,moderate,2026-01-16
21,21,0,Midday (9–15),18,41.6,41.6,41.6,0.0,18.0,14.0,9.0,14.0,0.06333333333333332,0.0,2.22,moderate,2026-01-16
21,21,0,Overnight (0–6),8,39.65,33.915,41.6,7.685000000000002,4.0,7.0,4.6,10.8,0.11875,0.2416603338486938,18.66,moderate,2026-01-16
21,21,0,PM Peak (15–19),15,46.6,42.4,46.6,4.200000000000003,13.0,8.0,4.0,13.8,0.10555555555555556,0.14832690779599175,12.59,moderate,2026-01-16
21,21,1,AM Peak (6–9),12,41.666666666666664,41.666666666666664,41.666666666666664,0.0,,10.0,,,0.08636363636363636,0.0,3.02,moderate,2026-01-16
21,21,1,Evening (19–24),15,39.7,39.7,39.7,0.0,,10.0,,,0.08636363636363636,0.0,3.02,moderate,2026-01-16
21,21,1,Midday (9–15),18,41.666666666666664,41.666666666666664,41.666666666666664,0.0,,10.0,,,0.08636363636363636,0.0,3.02,moderate,2026-01-16
21,21,1,Overnight (0–6),6,39.7,29.44166666666667,40.68333333333334,11.241666666666667,,10.0,,,0.08636363636363636,0.3179429164015179,22.1,moderate,2026-01-16
21,21,1,PM Peak (15–19),15,47.666666666666664,41.68666666666667,47.666666666666664,5.979999999999997,,10.0,,,0.08636363636363636,0.19869860168904882,14.94,moderate,2026-01-16
22,22,0,AM Peak (6–9),18,11.0,9.0,11.0,2.0,17.0,1.0,1.0,1.0,0.475,0.07658189476371297,21.22,no recovery time,2026-01-16
22,22,0,Evening (19–24),30,11.0,9.0,11.0,2.0,31.0,1.0,1.0,5.0,0.475,0.07658189476371297,21.22,no recovery time,2026-01-16
22,22,0,Midday (9–15),36,11.0,11.0,11.0,0.0,36.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-01-16
22,22,0,Overnight (0–6),15,9.0,7.0,9.0,2.0,15.0,5.0,0.40000000000000013,5.0,0.15833333333333333,0.07658189476371297,10.14,moderate,2026-01-16
22,22,0,PM Peak (15–19),24,11.0,11.0,11.0,0.0,24.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-01-16
22,22,1,AM Peak (6–9),18,12.0,11.0,12.0,1.0,18.0,6.0,6.0,9.0,0.1357142857142857,0.039815521417432574,7.14,moderate,2026-01-16
22,22,1,Evening (19–24),30,11.0,7.0,11.0,4.0,29.0,7.0,7.0,9.0,0.11875,0.14226859124455382,12.69,moderate,2026-01-16
22,22,1,Midday (9–15),36,11.0,11.0,12.0,1.0,36.0,7.0,6.0,7.0,0.11875,0.039815521417432574,6.55,moderate,2026-01-16
22,22,1,Overnight (0–6),15,7.0,5.0,11.0,6.0,13.0,9.0,3.0,9.0,0.095,0.19923074794543294,15.28,moderate,2026-01-16
22,22,1,PM Peak (15–19),24,12.0,12.0,12.0,0.0,24.0,6.0,6.0,6.0,0.1357142857142857,0.0,4.75,moderate,2026-01-16
23,23,0,AM Peak (6–9),21,17.0,13.0,17.0,4.0,19.0,8.0,5.0,9.0,0.10555555555555556,0.14226859124455382,12.23,moderate,2026-01-16
23,23,0,Evening (19–24),24,14.0,11.0,14.0,3.0,23.0,6.0,6.0,6.0,0.1357142857142857,0.11063646700882021,11.39,moderate,2026-01-16
23,23,0,Midday (9–15),36,16.0,16.0,16.0,0.0,36.0,9.0,7.0,9.0,0.095,0.0,3.32,moderate,2026-01-16
23,23,0,Overnight (0–6),11,11.0,3.8,13.0,9.2,9.0,6.0,5.0,7.000000000000001,0.1357142857142857,0.27614497611245903,21.32,moderate,2026-01-16
23,23,0,PM Peak (15–19),24,18.0,15.200000000000001,18.0,2.799999999999999,23.0,9.0,3.6000000000000005,9.0,0.095,0.10402798848261556,9.57,moderate,2026-01-16
23,23,1,AM Peak (6–9),22,14.0,13.0,14.0,1.0,21.0,1.0,1.0,1.0,0.475,0.039815521417432574,19.01,no recovery time,2026-01-16
23,23,1,Evening (19–24),23,15.0,12.0,15.0,3.0,24.0,1.0,1.0,1.0,0.475,0.11063646700882021,23.26,no recovery time,2026-01-16
23,23,1,Midday (9–15),36,14.0,14.0,14.0,0.0,36.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-01-16
23,23,1,Overnight (0–6),12,12.0,12.0,13.0,1.0,11.0,1.0,0.0,1.0,0.475,0.039815521417432574,19.01,no recovery time,2026-01-16
23,23,1,PM Peak (15–19),23,20.0,20.0,20.0,0.0,24.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-01-16
24,24,0,AM Peak (6–9),27,46.0,38.88333333333333,56.0,17.116666666666667,26.0,8.133333333333333,8.116666666666667,8.183333333333334,0.10401459854014598,0.41512560884415617,28.55,moderate,2026-01-16
24,24,0,Evening (19–24),36,43.0,36.0,43.0,7.0,33.0,7.133333333333334,2.1333333333333333,8.166666666666666,0.1168032786885246,0.22496585339725225,17.59,moderate,2026-01-16
24,24,0,Midday (9–15),53,50.0,41.88333333333333,53.800000000000004,11.916666666666671,48.0,8.183333333333334,7.5166666666666675,12.136666666666667,0.10344827586206896,0.33071995189527986,23.46,moderate,2026-01-16
24,24,0,Overnight (0–6),17,36.0,34.8,46.0,11.200000000000003,13.0,7.133333333333334,3.933333333333334,9.926666666666668,0.1168032786885246,0.317138205243163,23.12,moderate,2026-01-16
24,24,0,PM Peak (15–19),35,52.0,41.85,54.0,12.149999999999999,32.0,8.175,6.183333333333334,8.183333333333334,0.10354223433242506,0.33502608056251293,23.73,moderate,2026-01-16
24,24,1,AM Peak (6–9),27,44.0,38.92,47.81666666666667,8.896666666666668,23.0,5.0,2.0,8.0,0.15833333333333333,0.26949387858134555,21.71,moderate,2026-01-16
24,24,1,Evening (19–24),35,42.833333333333336,36.86666666666667,42.833333333333336,5.966666666666669,35.0,2.0,0.0,4.600000000000001,0.31666666666666665,0.19834344441674293,22.98,very low recovery time,2026-01-16
