route_id,route_short_name,direction_id,time_band,trips,median_runtime_min,p10_runtime_min,p90_runtime_min,runtime_spread_min,layovers,median_layover_min,p10_layover_min,p90_layover_min,layover_score,runtime_score,fragility_score,why,data_updated_date
8,8,1,Overnight (0–6),10,29.0,29.0,36.0,7.0,7.0,9.0,3.8000000000000003,9.0,0.095,0.22969647251845773,17.11,moderate,2026-08-06
8,8,1,PM Peak (15–19),11,43.0,39.0,43.0,4.0,10.0,5.0,4.0,8.499999999999998,0.15833333333333333,0.14558689717925385,14.28,moderate,2026-08-06
9,9,0,AM Peak (6–9),8,42.0,40.0,44.0,4.0,8.0,3.5,2.0,6.0,0.2111111111111111,0.14558689717925385,16.12,moderate,2026-08-06
9,9,0,Evening (19–24),12,36.0,36.0,36.0,0.0,11.0,2.0,0.0,2.0,0.31666666666666665,0.0,11.08,very low recovery time,2026-08-06
9,9,0,Midday (9–15),13,39.0,39.0,43.0,4.0,13.0,3.0,1.4000000000000004,15.000000000000007,0.2375,0.14558689717925385,17.05,very low recovery time,2026-08-06
9,9,0,Overnight (0–6),6,35.5,31.0,40.0,9.0,4.0,6.5,4.0,12.5,0.12666666666666665,0.27713625866050806,21.06,moderate,2026-08-06
9,9,0,PM Peak (15–19),10,43.0,42.4,43.1,0.7000000000000028,9.0,4.0,2.0,11.0,0.19,0.02895553257497426,8.39,moderate,2026-08-06
9,9,1,AM Peak (6–9),8,42.5,38.0,44.0,6.0,8.0,0.0,0.0,1.5999999999999996,0.95,0.2035623409669211,45.46,no recovery time,2026-08-06
9,9,1,Evening (19–24),11,40.0,40.0,40.0,0.0,12.0,0.0,0.0,2.8000000000000007,0.95,0.0,33.25,no recovery time,2026-08-06
9,9,1,Midday (9–15),13,41.0,41.0,41.8,0.7999999999999972,13.0,1.0,1.0,1.0,0.475,0.032955715756951484,18.6,no recovery time,2026-08-06
9,9,1,Overnight (0–6),7,38.0,34.0,38.0,4.0,5.0,0.0,0.0,2.4000000000000004,0.95,0.14558689717925385,41.99,no recovery time,2026-08-06
9,9,1,PM Peak (15–19),10,46.0,46.0,46.1,0.10000000000000142,10.0,2.0,0.9,3.0,0.31666666666666665,0.0042417815482503245,11.34,very low recovery time,2026-08-06
10,10,0,AM Peak (6–9),6,15.0,14.0,15.0,1.0,6.0,0.0,0.0,1.0,0.95,0.04085801838610827,35.7,no recovery time,2026-08-06
10,10,0,Midday (9–15),3,15.0,15.0,15.0,0.0,2.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-08-06
10,10,0,Overnight (0–6),2,8.966666666666667,4.9399999999999995,12.993333333333334,8.053333333333335,2.0,0.5,0.1,0.9,0.6333333333333333,0.25543162235026695,37.49,no recovery time,2026-08-06
10,10,0,PM Peak (15–19),8,15.0,15.0,15.0,0.0,8.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-08-06
10,10,1,AM Peak (6–9),6,12.0,11.5,12.0,0.5,6.0,3.0,3.0,3.5,0.2375,0.020855057351407715,9.56,very low recovery time,2026-08-06
10,10,1,Evening (19–24),1,12.0,12.0,12.0,0.0,,10.0,,,0.08636363636363636,0.0,3.02,moderate,2026-08-06
10,10,1,Midday (9–15),2,12.0,12.0,12.0,0.0,1.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-08-06
10,10,1,Overnight (0–6),2,11.0,11.0,11.0,0.0,2.0,4.0,4.0,4.0,0.19,0.0,6.65,moderate,2026-08-06
10,10,1,PM Peak (15–19),8,12.0,12.0,12.0,0.0,8.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-08-06
11,11,0,AM Peak (6–9),18,38.5,21.0,66.0,45.0,15.0,2.0,0.0,7.599999999999998,0.31666666666666665,0.6571741511500548,50.51,"very low recovery time, high schedule variability",2026-08-06
11,11,0,Evening (19–24),26,25.0,13.0,46.0,33.0,25.0,4.0,0.8000000000000007,4.0,0.19,0.5843293492695883,41.71,high schedule variability,2026-08-06
11,11,0,Midday (9–15),35,25.0,20.0,56.0,36.0,32.0,3.0,2.1,3.0,0.2375,0.605296343001261,44.63,"very low recovery time, high schedule variability",2026-08-06
11,11,0,Overnight (0–6),8,24.5,13.0,32.0,19.0,7.0,2.0,1.2000000000000002,3.200000000000001,0.31666666666666665,0.4473219540906415,37.92,very low recovery time,2026-08-06
11,11,0,PM Peak (15–19),24,35.5,25.0,56.0,31.0,23.0,3.0,3.0,4.0,0.2375,0.5690683799908215,42.46,"very low recovery time, high schedule variability",2026-08-06
11,11,1,AM Peak (6–9),17,42.0,18.2,51.0,32.8,14.0,1.5,0.30000000000000004,8.600000000000009,0.38,0.5828520657485562,48.27,"very low recovery time, high schedule variability",2026-08-06
11,11,1,Evening (19–24),25,18.0,13.0,46.0,33.0,25.0,2.0,0.40000000000000036,2.0,0.31666666666666665,0.5843293492695883,46.14,"very low recovery time, high schedule variability",2026-08-06
11,11,1,Midday (9–15),34,35.5,19.0,53.3,34.3,34.0,5.0,2.0,12.0,0.15833333333333333,0.5936823885763738,41.16,high schedule variability,2026-08-06
11,11,1,Overnight (0–6),10,34.0,13.0,42.0,29.0,8.0,2.0,2.0,3.5999999999999996,0.31666666666666665,0.5526441162458313,44.24,"very low recovery time, high schedule variability",2026-08-06
11,11,1,PM Peak (15–19),24,36.0,22.0,61.0,39.0,24.0,2.5,2.0,8.799999999999997,0.2714285714285714,0.6242496998799519,46.95,"very low recovery time, high schedule variability",2026-08-06
12,12,0,AM Peak (6–9),14,43.0,36.9,51.0,14.100000000000001,12.0,0.0,0.0,4.700000000000001,0.95,0.375249500998004,55.76,no recovery time,2026-08-06
12,12,0,Evening (19–24),20,33.0,28.0,45.0,17.0,17.0,0.0,0.0,9.200000000000003,0.95,0.4200123533045089,58.45,no recovery time,2026-08-06
12,12,0,Midday (9–15),26,46.0,38.0,49.0,11.0,26.0,2.5,1.0,6.0,0.2714285714285714,0.31907179115300943,28.64,very low recovery time,2026-08-06
12,12,0,Overnight (0–6),8,28.0,22.0,30.703333333333333,8.703333333333333,6.0,0.0,0.0,15.0,0.95,0.2704718495882322,49.48,no recovery time,2026-08-06
12,12,0,PM Peak (15–19),21,45.0,43.0,56.0,13.0,20.0,4.0,3.0,8.100000000000001,0.19,0.3564084989718985,28.03,moderate,2026-08-06
12,12,1,AM Peak (6–9),14,45.0,38.9,52.0,13.100000000000001,12.0,4.0,4.0,14.500000000000002,0.19,0.35816814764183186,28.14,moderate,2026-08-06
12,12,1,Evening (19–24),19,34.0,27.0,43.0,16.0,19.0,12.0,5.0,15.0,0.07307692307692307,0.40531982267257755,26.88,moderate,2026-08-06
12,12,1,Midday (9–15),26,48.0,38.0,52.0,14.0,23.0,13.0,8.0,13.0,0.06785714285714285,0.3735823882588392,24.79,moderate,2026-08-06
12,12,1,Overnight (0–6),8,27.0,25.855,34.0,8.145,8.0,5.0,4.945,15.0,0.15833333333333333,0.25759013282732446,21.0,moderate,2026-08-06
12,12,1,PM Peak (15–19),22,46.0,44.0,54.0,10.0,22.0,8.0,8.0,9.800000000000004,0.10555555555555556,0.29873039581777444,21.62,moderate,2026-08-06
13,13,0,AM Peak (6–9),9,30.0,20.0,30.0,10.0,9.0,0.0,0.0,0.0,0.95,0.29873039581777444,51.17,no recovery time,2026-08-06
13,13,0,Evening (19–24),12,22.0,22.0,24.9,2.8999999999999986,13.0,1.0,0.0,1.0,0.475,0.10995260663507103,23.22,no recovery time,2026-08-06
13,13,0,Midday (9–15),15,32.0,31.0,32.0,1.0,15.0,0.0,0.0,0.0,0.95,0.04085801838610827,35.7,no recovery time,2026-08-06
13,13,0,Overnight (0–6),6,22.0,21.0,22.0,1.0,5.0,1.0,1.0,1.0,0.475,0.04085801838610827,19.08,no recovery time,2026-08-06
13,13,0,PM Peak (15–19),9,31.0,31.0,31.0,0.0,9.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-08-06
13,13,1,AM Peak (6–9),9,27.0,21.0,27.0,6.0,7.0,3.0,2.2,8.600000000000001,0.2375,0.2035623409669211,20.53,very low recovery time,2026-08-06
13,13,1,Evening (19–24),13,25.0,25.0,29.000000000000004,4.0000000000000036,12.0,2.0,1.1,3.8000000000000007,0.31666666666666665,0.14558689717925397,19.82,very low recovery time,2026-08-06
13,13,1,Midday (9–15),15,34.0,34.0,37.599999999999994,3.5999999999999943,15.0,9.0,4.4,9.0,0.095,0.1329639889196674,11.3,moderate,2026-08-06
13,13,1,Overnight (0–6),5,25.0,12.82,25.0,12.18,4.0,2.0,2.0,2.0,0.31666666666666665,0.3416070677324358,31.58,very low recovery time,2026-08-06
13,13,1,PM Peak (15–19),9,40.0,40.0,40.0,0.0,10.0,4.0,4.0,4.0,0.19,0.0,6.65,moderate,2026-08-06
14,14,0,AM Peak (6–9),6,35.0,26.0,35.0,9.0,7.0,3.0,0.0,5.400000000000002,0.2375,0.27713625866050806,24.94,very low recovery time,2026-08-06
14,14,0,Evening (19–24),10,23.0,22.0,23.0,1.0,10.0,5.0,4.0,5.0,0.15833333333333333,0.04085801838610827,7.99,moderate,2026-08-06
14,14,0,Midday (9–15),13,26.0,26.0,30.0,4.0,12.0,0.0,0.0,1.8000000000000007,0.95,0.14558689717925385,41.99,no recovery time,2026-08-06
14,14,0,Overnight (0–6),5,22.0,22.0,26.0,4.0,3.0,2.0,0.4,3.6,0.31666666666666665,0.14558689717925385,19.82,very low recovery time,2026-08-06
14,14,0,PM Peak (15–19),10,30.0,29.3,30.0,0.6999999999999993,9.0,0.0,0.0,0.0,0.95,0.028955532574974116,34.99,no recovery time,2026-08-06
14,14,1,AM Peak (6–9),7,27.0,23.0,27.0,4.0,6.0,12.5,6.5,13.0,0.07037037037037036,0.14558689717925385,11.2,moderate,2026-08-06
14,14,1,Evening (19–24),10,23.0,21.0,23.0,2.0,10.0,6.0,4.0,6.0,0.1357142857142857,0.07850834151128556,9.46,moderate,2026-08-06
14,14,1,Midday (9–15),13,25.0,25.0,30.200000000000003,5.200000000000003,11.0,6.0,0.0,6.0,0.1357142857142857,0.18134263295553626,15.63,moderate,2026-08-06
14,14,1,Overnight (0–6),3,21.0,21.0,21.0,0.0,3.0,0.0,0.0,3.2,0.95,0.0,33.25,no recovery time,2026-08-06
14,14,1,PM Peak (15–19),10,31.0,30.2,31.0,0.8000000000000007,10.0,13.0,11.7,13.0,0.06785714285714285,0.03295571575695162,4.35,moderate,2026-08-06
15,15,0,AM Peak (6–9),8,23.0,20.0,23.0,3.0,8.0,12.0,1.0,13.2,0.07307692307692307,0.11331444759206798,9.36,moderate,2026-08-06
15,15,0,Evening (19–24),12,21.0,18.0,21.0,3.0,7.0,4.0,4.0,7.200000000000003,0.19,0.11331444759206798,13.45,moderate,2026-08-06
15,15,0,Midday (9–15),13,22.0,22.0,24.400000000000002,2.400000000000002,12.0,8.0,3.5000000000000004,8.0,0.10555555555555556,0.09275362318840587,9.26,moderate,2026-08-06
15,15,0,Overnight (0–6),6,18.0,18.0,20.0,2.0,1.0,1.0,1.0,1.0,0.475,0.07850834151128556,21.34,no recovery time,2026-08-06
15,15,0,PM Peak (15–19),12,25.0,23.0,25.0,2.0,12.0,5.0,5.0,7.0,0.15833333333333333,0.07850834151128556,10.25,moderate,2026-08-06
15,15,1,AM Peak (6–9),9,23.0,22.0,23.0,1.0,9.0,2.0,2.0,7.0,0.31666666666666665,0.04085801838610827,13.53,very low recovery time,2026-08-06
15,15,1,Evening (19–24),11,22.0,19.0,22.0,3.0,11.0,3.0,3.0,3.0,0.2375,0.11331444759206798,15.11,very low recovery time,2026-08-06
15,15,1,Midday (9–15),13,23.0,23.0,26.0,3.0,12.0,7.0,4.1,7.0,0.11875,0.11331444759206798,10.96,moderate,2026-08-06
15,15,1,Overnight (0–6),4,19.0,19.0,21.1,2.1000000000000014,4.0,3.0,3.0,3.0,0.2375,0.08211143695014668,13.24,very low recovery time,2026-08-06
15,15,1,PM Peak (15–19),12,26.0,24.0,26.0,2.0,13.0,4.0,4.0,6.0,0.19,0.07850834151128556,11.36,moderate,2026-08-06
16,16,0,AM Peak (6–9),15,34.0,34.0,34.0,0.0,14.0,5.5,2.2,8.400000000000002,0.14615384615384613,0.0,5.12,moderate,2026-08-06
16,16,0,Evening (19–24),24,30.0,26.0,30.0,4.0,24.0,5.0,4.0,6.0,0.15833333333333333,0.14558689717925385,14.28,moderate,2026-08-06
16,16,0,Midday (9–15),31,32.0,32.0,32.0,0.0,31.0,4.0,3.0,4.0,0.19,0.0,6.65,moderate,2026-08-06
16,16,0,Overnight (0–6),8,24.5,23.0,34.0,11.0,7.0,4.0,3.6,7.600000000000001,0.19,0.31907179115300943,25.79,moderate,2026-08-06
16,16,0,PM Peak (15–19),23,36.0,36.0,36.0,0.0,23.0,4.0,4.0,5.600000000000001,0.19,0.0,6.65,moderate,2026-08-06
16,16,1,AM Peak (6–9),14,34.0,34.0,34.0,0.0,14.0,7.0,3.0,7.0,0.11875,0.0,4.16,moderate,2026-08-06
16,16,1,Evening (19–24),24,30.0,27.0,30.0,3.0,24.0,5.0,1.0,5.0,0.15833333333333333,0.11331444759206798,12.34,moderate,2026-08-06
16,16,1,Midday (9–15),32,32.0,32.0,32.0,0.0,31.0,2.0,1.0,2.0,0.31666666666666665,0.0,11.08,very low recovery time,2026-08-06
16,16,1,Overnight (0–6),11,27.0,26.0,34.0,8.0,6.0,3.5,0.5,12.0,0.2111111111111111,0.2541699761715647,22.64,moderate,2026-08-06
16,16,1,PM Peak (15–19),23,36.0,34.4,36.0,1.6000000000000014,22.0,4.0,4.0,4.900000000000002,0.19,0.06380857427716854,10.48,moderate,2026-08-06
17,17,0,AM Peak (6–9),18,43.0,43.0,57.0,14.0,16.0,6.0,6.0,8.0,0.1357142857142857,0.3735823882588392,27.16,moderate,2026-08-06
17,17,0,Evening (19–24),14,36.0,33.0,41.60000000000001,8.600000000000009,14.0,8.0,3.6,8.0,0.10555555555555556,0.26812159002338287,19.78,moderate,2026-08-06
17,17,0,Midday (9–15),21,42.0,42.0,45.0,3.0,23.0,6.0,3.0,6.0,0.1357142857142857,0.11331444759206798,11.55,moderate,2026-08-06
17,17,0,Overnight (0–6),10,33.0,33.0,52.5,19.5,7.0,6.0,3.6000000000000005,8.400000000000002,0.1357142857142857,0.4537521815008726,31.98,moderate,2026-08-06
17,17,0,PM Peak (15–19),24,44.0,44.0,60.0,16.0,21.0,10.0,5.0,10.0,0.08636363636363636,0.40531982267257755,27.34,moderate,2026-08-06
17,17,1,AM Peak (6–9),18,43.0,42.0,51.0,9.0,19.0,8.0,8.0,16.0,0.10555555555555556,0.27713625866050806,20.32,moderate,2026-08-06
17,17,1,Evening (19–24),15,40.0,35.0,40.0,5.0,14.0,0.0,0.0,18.400000000000013,0.95,0.17559262510974538,43.79,no recovery time,2026-08-06
17,17,1,Midday (9–15),25,42.0,31.866666666666667,49.0,17.133333333333333,18.0,5.0,5.0,5.0,0.15833333333333333,0.42191668376769953,30.86,moderate,2026-08-06
17,17,1,Overnight (0–6),16,35.0,3.8,45.5,41.7,10.0,2.0,0.0,7.099999999999996,0.31666666666666665,0.6398158803222094,49.47,"very low recovery time, high schedule variability",2026-08-06
17,17,1,PM Peak (15–19),24,49.0,49.0,59.0,10.0,25.0,7.0,7.0,11.0,0.11875,0.29873039581777444,22.08,moderate,2026-08-06
18,18,0,AM Peak (6–9),12,20.0,15.2,21.0,5.800000000000001,12.0,4.0,3.0,9.0,0.19,0.1981212638770282,18.54,moderate,2026-08-06
18,18,0,Evening (19–24),16,16.0,16.0,17.5,1.5,17.0,3.0,3.0,4.0,0.2375,0.06006006006006006,11.92,very low recovery time,2026-08-06
18,18,0,Midday (9–15),20,19.5,19.0,23.0,4.0,19.0,4.0,3.0,4.0,0.19,0.14558689717925385,15.39,moderate,2026-08-06
18,18,0,Overnight (0–6),7,16.0,15.6,17.0,1.4000000000000004,5.0,3.0,3.0,7.2,0.2375,0.056281407035175895,11.69,very low recovery time,2026-08-06
18,18,0,PM Peak (15–19),17,22.0,19.0,23.0,4.0,17.0,4.0,3.2,5.800000000000001,0.19,0.14558689717925385,15.39,moderate,2026-08-06
18,18,1,AM Peak (6–9),12,18.0,17.0,19.0,2.0,12.0,2.0,2.0,3.0,0.31666666666666665,0.07850834151128556,15.79,very low recovery time,2026-08-06
18,18,1,Evening (19–24),17,14.0,14.0,16.6,2.6000000000000014,17.0,3.0,3.0,4.0,0.2375,0.09971236816874406,14.3,very low recovery time,2026-08-06
18,18,1,Midday (9–15),20,17.0,17.0,25.0,8.0,18.0,4.0,4.0,7.0,0.19,0.2541699761715647,21.9,moderate,2026-08-06
18,18,1,Overnight (0–6),6,14.0,14.0,17.0,3.0,4.0,3.0,1.6,7.200000000000001,0.2375,0.11331444759206798,15.11,very low recovery time,2026-08-06
18,18,1,PM Peak (15–19),16,23.0,19.5,25.0,5.5,17.0,6.0,4.0,7.0,0.1357142857142857,0.1898188093183779,16.14,moderate,2026-08-06
19,19,0,AM Peak (6–9),8,29.5,26.0,31.0,5.0,6.0,6.0,2.0,10.0,0.1357142857142857,0.17559262510974538,15.29,moderate,2026-08-06
19,19,0,Evening (19–24),11,29.0,23.0,29.0,6.0,11.0,7.0,5.0,11.0,0.11875,0.2035623409669211,16.37,moderate,2026-08-06
19,19,0,Midday (9–15),14,35.0,35.0,35.0,0.0,15.0,4.0,3.4000000000000004,4.0,0.19,0.0,6.65,moderate,2026-08-06
19,19,0,Overnight (0–6),4,24.5,23.0,26.0,3.0,5.0,10.0,9.4,11.0,0.08636363636363636,0.11331444759206798,9.82,moderate,2026-08-06
19,19,0,PM Peak (15–19),11,39.0,34.0,39.0,5.0,9.0,13.0,13.0,16.2,0.06785714285714285,0.17559262510974538,12.91,moderate,2026-08-06
19,19,1,AM Peak (6–9),7,25.0,24.0,31.0,7.0,7.0,0.0,0.0,3.200000000000003,0.95,0.22969647251845773,47.03,no recovery time,2026-08-06
19,19,1,Evening (19–24),10,24.0,24.0,26.1,2.1000000000000014,11.0,0.0,0.0,0.0,0.95,0.08211143695014668,38.18,no recovery time,2026-08-06
19,19,1,Midday (9–15),15,36.0,36.0,36.6,0.6000000000000014,14.0,0.0,0.0,0.0,0.95,0.02492211838006236,34.75,no recovery time,2026-08-06
19,19,1,Overnight (0–6),5,26.0,24.8,26.0,1.1999999999999993,2.0,0.0,0.0,0.0,0.95,0.048632218844984774,36.17,no recovery time,2026-08-06
19,19,1,PM Peak (15–19),10,36.0,35.7,36.0,0.29999999999999716,11.0,0.0,0.0,0.0,0.95,0.012618296529968336,34.01,no recovery time,2026-08-06
20,20,0,AM Peak (6–9),9,35.0,31.0,35.0,4.0,9.0,3.0,2.0,5.6000000000000005,0.2375,0.14558689717925385,17.05,very low recovery time,2026-08-06
20,20,0,Evening (19–24),12,31.5,27.0,32.0,5.0,11.0,1.0,0.0,12.0,0.475,0.17559262510974538,27.16,no recovery time,2026-08-06
20,20,0,Midday (9–15),18,35.0,35.0,38.0,3.0,18.0,5.0,4.7,9.3,0.15833333333333333,0.11331444759206798,12.34,moderate,2026-08-06
20,20,0,Overnight (0–6),8,31.0,27.0,31.0,4.0,6.0,4.0,0.5,8.0,0.19,0.14558689717925385,15.39,moderate,2026-08-06
20,20,0,PM Peak (15–19),15,38.0,36.8,38.0,1.2000000000000028,13.0,14.0,14.0,15.0,0.06333333333333332,0.048632218844984906,5.13,moderate,2026-08-06
20,20,1,AM Peak (6–9),10,34.0,28.0,35.0,7.0,9.0,8.0,7.0,8.2,0.10555555555555556,0.22969647251845773,17.48,moderate,2026-08-06
20,20,1,Evening (19–24),11,32.0,26.0,32.0,6.0,12.0,10.0,6.0,11.0,0.08636363636363636,0.2035623409669211,15.24,moderate,2026-08-06
20,20,1,Midday (9–15),19,32.0,32.0,38.0,6.0,19.0,8.0,5.8,8.0,0.10555555555555556,0.2035623409669211,15.91,moderate,2026-08-06
20,20,1,Overnight (0–6),5,26.0,26.0,28.0,2.0,4.0,7.0,4.6,9.4,0.11875,0.07850834151128556,8.87,moderate,2026-08-06
20,20,1,PM Peak (15–19),14,38.0,34.9,38.0,3.1000000000000014,14.0,6.0,6.0,6.0,0.1357142857142857,0.116650987770461,11.75,moderate,2026-08-06
21,21,0,AM Peak (6–9),10,40.125,38.65,41.6,2.950000000000003,9.0,7.0,6.8,15.4,0.11875,0.11163670766319782,10.85,moderate,2026-08-06
21,21,0,Evening (19–24),15,35.65,31.7,38.8,7.099999999999998,14.0,7.0,5.0,8.0,0.11875,0.23221586263286992,18.09,moderate,2026-08-06
21,21,0,Midday (9–15),20,38.65,38.65,44.6,5.950000000000003,20.0,6.0,6.0,12.100000000000001,0.1357142857142857,0.20220900594732377,16.88,moderate,2026-08-06
21,21,0,Overnight (0–6),7,31.7,31.7,38.65,6.949999999999999,4.0,8.0,8.0,11.5,0.10555555555555556,0.22843056696795397,17.4,moderate,2026-08-06
21,21,0,PM Peak (15–19),14,44.6,39.6,44.6,5.0,14.0,10.0,7.2,11.0,0.08636363636363636,0.17559262510974538,13.56,moderate,2026-08-06
21,21,1,AM Peak (6–9),11,40.7,36.7,40.7,4.0,,10.0,,,0.08636363636363636,0.14558689717925385,11.76,moderate,2026-08-06
21,21,1,Evening (19–24),14,36.7,33.7,42.7,9.0,,10.0,,,0.08636363636363636,0.27713625866050806,19.65,moderate,2026-08-06
21,21,1,Midday (9–15),21,38.7,38.7,47.7,9.0,,10.0,,,0.08636363636363636,0.27713625866050806,19.65,moderate,2026-08-06
21,21,1,Overnight (0–6),6,33.7,31.733333333333334,36.7,4.966666666666669,,10.0,,,0.08636363636363636,0.1746264283621448,13.5,moderate,2026-08-06
21,21,1,PM Peak (15–19),14,47.7,42.7,47.7,5.0,,10.0,,,0.08636363636363636,0.17559262510974538,13.56,moderate,2026-08-06
22,22,0,AM Peak (6–9),18,11.0,9.0,11.0,2.0,17.0,1.0,1.0,1.0,0.475,0.07850834151128556,21.34,no recovery time,2026-08-06
22,22,0,Evening (19–24),30,11.0,9.0,11.0,2.0,31.0,1.0,1.0,5.0,0.475,0.07850834151128556,21.34,no recovery time,2026-08-06
22,22,0,Midday (9–15),36,11.0,11.0,11.0,0.0,36.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-08-06
22,22,0,Overnight (0–6),15,9.0,7.0,9.0,2.0,15.0,5.0,0.40000000000000013,5.0,0.15833333333333333,0.07850834151128556,10.25,moderate,2026-08-06
22,22,0,PM Peak (15–19),24,11.0,11.0,11.0,0.0,24.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-08-06
22,22,1,AM Peak (6–9),18,12.0,11.0,12.0,1.0,18.0,6.0,6.0,9.0,0.1357142857142857,0.04085801838610827,7.2,moderate,2026-08-06
22,22,1,Evening (19–24),30,11.0,7.0,11.0,4.0,29.0,7.0,7.0,9.0,0.11875,0.14558689717925385,12.89,moderate,2026-08-06
22,22,1,Midday (9–15),36,11.0,11.0,12.0,1.0,36.0,7.0,6.0,7.0,0.11875,0.04085801838610827,6.61,moderate,2026-08-06
22,22,1,Overnight (0–6),15,7.0,5.0,11.0,6.0,13.0,9.0,3.0,9.0,0.095,0.2035623409669211,15.54,moderate,2026-08-06
22,22,1,PM Peak (15–19),24,12.0,12.0,12.0,0.0,24.0,6.0,6.0,6.0,0.1357142857142857,0.0,4.75,moderate,2026-08-06
23,23,0,AM Peak (6–9),18,17.0,13.0,17.0,4.0,18.0,8.0,5.0,8.0,0.10555555555555556,0.14558689717925385,12.43,moderate,2026-08-06
23,23,0,Evening (19–24),24,14.0,11.0,14.0,3.0,23.0,6.0,6.0,6.0,0.1357142857142857,0.11331444759206798,11.55,moderate,2026-08-06
23,23,0,Midday (9–15),36,16.0,16.0,16.0,0.0,36.0,9.0,9.0,9.0,0.095,0.0,3.32,moderate,2026-08-06
23,23,0,Overnight (0–6),11,11.0,3.8,13.0,9.2,9.0,6.0,5.0,7.000000000000001,0.1357142857142857,0.2815608263198164,21.64,moderate,2026-08-06
23,23,0,PM Peak (15–19),20,18.0,17.6,18.0,0.3999999999999986,19.0,10.0,4.8,11.0,0.08636363636363636,0.01675392670157062,4.03,moderate,2026-08-06
23,23,1,AM Peak (6–9),19,14.0,13.0,14.0,1.0,19.0,1.0,0.8,1.1999999999999993,0.475,0.04085801838610827,19.08,no recovery time,2026-08-06
23,23,1,Evening (19–24),23,15.0,12.0,15.0,3.0,24.0,1.0,1.0,1.0,0.475,0.11331444759206798,23.42,no recovery time,2026-08-06
